doc_id,doc_type,year,issue,language,local_path,title
QB_2020_Q1_FR,QB,2020,1,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2020_1_komplett.fr.pdf,Quarterly Bulletin 1/2020
QB_2020_Q2_FR,QB,2020,2,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2020_2_komplett.fr.pdf,Quarterly Bulletin 2/2020
QB_2020_Q3_FR,QB,2020,3,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2020_3_komplett.fr.pdf,Quarterly Bulletin 3/2020
QB_2020_Q4_FR,QB,2020,4,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2020_4_komplett.fr.pdf,Quarterly Bulletin 4/2020
QB_2021_Q1_FR,QB,2021,1,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2021_1_komplett.fr.pdf,Quarterly Bulletin 1/2021
QB_2021_Q2_FR,QB,2021,2,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2021_2_komplett.fr.pdf,Quarterly Bulletin 2/2021
QB_2021_Q3_FR,QB,2021,3,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2021_3_komplett.fr.pdf,Quarterly Bulletin 3/2021
QB_2021_Q4_FR,QB,2021,4,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2021_4_komplett.fr.pdf,Quarterly Bulletin 4/2021
QB_2022_Q1_FR,QB,2022,1,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2022_1_komplett.fr.pdf,Quarterly Bulletin 1/2022
QB_2022_Q2_FR,QB,2022,2,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2022_2_komplett.fr.pdf,Quarterly Bulletin 2/2022
QB_2022_Q3_FR,QB,2022,3,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2022_3_komplett.fr.pdf,Quarterly Bulletin 3/2022
QB_2022_Q4_FR,QB,2022,4,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2022_4_komplett.fr.pdf,Quarterly Bulletin 4/2022
QB_2023_Q1_FR,QB,2023,1,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2023_1_komplett.fr.pdf,Quarterly Bulletin 1/2023
QB_2023_Q2_FR,QB,2023,2,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2023_2_komplett.fr.pdf,Quarterly Bulletin 2/2023
QB_2023_Q3_FR,QB,2023,3,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2023_3_komplett.fr.pdf,Quarterly Bulletin 3/2023
QB_2023_Q4_FR,QB,2023,4,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2023_4_komplett.fr.pdf,Quarterly Bulletin 4/2023
QB_2024_Q1_FR,QB,2024,1,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2024_1_komplett.fr.pdf,Quarterly Bulletin 1/2024
QB_2024_Q2_FR,QB,2024,2,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2024_2_komplett.fr.pdf,Quarterly Bulletin 2/2024
QB_2024_Q3_FR,QB,2024,3,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2024_3_komplett.fr.pdf,Quarterly Bulletin 3/2024
QB_2024_Q4_FR,QB,2024,4,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2024_4_komplett.fr.pdf,Quarterly Bulletin 4/2024
QB_2025_Q1_FR,QB,2025,1,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2025_1_komplett.fr.pdf,Quarterly Bulletin 1/2025
QB_2025_Q2_FR,QB,2025,2,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2025_2_komplett.fr.pdf,Quarterly Bulletin 2/2025
QB_2025_Q3_FR,QB,2025,3,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2025_3_komplett.fr.pdf,Quarterly Bulletin 3/2025
QB_2025_Q4_FR,QB,2025,4,FR,D:\Projects\snb-rag\data\raw_pdf\quartbul_2025_4_komplett.fr.pdf,Quarterly Bulletin 4/2025
